ano_mes,mes_desc,uf,nome_uf,regiao,total_pessoas,qtd_sintomaticos,qtd_dificuldade_respirar,qtd_procurou_saude,qtd_internados,qtd_plano_saude,qtd_trabalhou,qtd_remoto,qtd_bolsa_familia,qtd_auxilio,qtd_ficou_em_casa,idade_media,pct_sintomaticos,pct_dificuldade_respirar,pct_procurou_saude,pct_internados,pct_plano_saude,pct_trabalhou,pct_remoto,pct_bolsa_familia,pct_auxilio,pct_ficou_em_casa
202009,Setembro/2020,53,Distrito Federal,Centro-Oeste,6386,188,48,99,1,139,2454,2606,380,369,2,36.6,2.94,0.75,1.55,0.02,2.18,38.43,40.81,5.95,5.78,0.03
202009,Setembro/2020,52,Goiás,Centro-Oeste,13942,500,143,235,4,407,5686,5904,823,1023,15,37.5,3.59,1.03,1.69,0.03,2.92,40.78,42.35,5.9,7.34,0.11
202009,Setembro/2020,51,Mato Grosso,Centro-Oeste,11638,333,88,190,8,221,4758,4942,660,777,11,35.5,2.86,0.76,1.63,0.07,1.9,40.88,42.46,5.67,6.68,0.09
202009,Setembro/2020,50,Mato Grosso do Sul,Centro-Oeste,9047,208,48,112,0,165,3825,3965,541,760,7,36.6,2.3,0.53,1.24,0.0,1.82,42.28,43.83,5.98,8.4,0.08
202009,Setembro/2020,27,Alagoas,Nordeste,11550,247,51,106,1,420,2984,2931,539,595,7,33.7,2.14,0.44,0.92,0.01,3.64,25.84,25.38,4.67,5.15,0.06
202009,Setembro/2020,29,Bahia,Nordeste,17506,413,48,173,2,247,5657,5370,948,1041,9,36.2,2.36,0.27,0.99,0.01,1.41,32.31,30.68,5.42,5.95,0.05
202009,Setembro/2020,23,Ceará,Nordeste,17568,407,55,144,3,671,5349,4986,861,1493,7,36.4,2.32,0.31,0.82,0.02,3.82,30.45,28.38,4.9,8.5,0.04
202009,Setembro/2020,21,Maranhão,Nordeste,20659,580,59,190,1,1174,5722,5406,733,1304,8,32.4,2.81,0.29,0.92,0.0,5.68,27.7,26.17,3.55,6.31,0.04
202009,Setembro/2020,25,Paraíba,Nordeste,10046,269,24,118,0,407,3018,3031,489,805,3,36.2,2.68,0.24,1.17,0.0,4.05,30.04,30.17,4.87,8.01,0.03
202009,Setembro/2020,26,Pernambuco,Nordeste,16806,311,47,132,1,428,5363,5284,786,903,11,35.3,1.85,0.28,0.79,0.01,2.55,31.91,31.44,4.68,5.37,0.07
202009,Setembro/2020,22,Piauí,Nordeste,8424,164,27,68,3,104,2785,2424,390,510,6,36.1,1.95,0.32,0.81,0.04,1.23,33.06,28.77,4.63,6.05,0.07
202009,Setembro/2020,24,Rio Grande do Norte,Nordeste,8039,195,23,71,0,222,2439,2482,524,545,4,36.5,2.43,0.29,0.88,0.0,2.76,30.34,30.87,6.52,6.78,0.05
202009,Setembro/2020,28,Sergipe,Nordeste,8226,261,34,108,1,243,2513,2558,826,664,3,34.2,3.17,0.41,1.31,0.01,2.95,30.55,31.1,10.04,8.07,0.04
202009,Setembro/2020,12,Acre,Norte,6414,151,27,46,0,52,1866,2020,365,294,1,32.8,2.35,0.42,0.72,0.0,0.81,29.09,31.49,5.69,4.58,0.02
202009,Setembro/2020,16,Amapá,Norte,2847,101,25,40,0,192,836,951,171,183,0,31.1,3.55,0.88,1.4,0.0,6.74,29.36,33.4,6.01,6.43,0.0
202009,Setembro/2020,13,Amazonas,Norte,10547,301,67,124,1,466,3395,3274,382,473,6,32.0,2.85,0.64,1.18,0.01,4.42,32.19,31.04,3.62,4.48,0.06
202009,Setembro/2020,15,Pará,Norte,12046,368,55,117,0,1118,4070,4089,449,931,3,33.0,3.05,0.46,0.97,0.0,9.28,33.79,33.94,3.73,7.73,0.02
202009,Setembro/2020,11,Rondônia,Norte,5178,147,31,41,0,99,2084,1992,254,317,2,35.6,2.84,0.6,0.79,0.0,1.91,40.25,38.47,4.91,6.12,0.04
202009,Setembro/2020,14,Roraima,Norte,5484,151,50,101,0,183,1622,1750,297,163,2,30.8,2.75,0.91,1.84,0.0,3.34,29.58,31.91,5.42,2.97,0.04
202009,Setembro/2020,17,Tocantins,Norte,5189,160,35,101,2,114,1919,1867,250,234,6,35.2,3.08,0.67,1.95,0.04,2.2,36.98,35.98,4.82,4.51,0.12
202009,Setembro/2020,32,Espírito Santo,Sudeste,15819,297,50,122,0,387,6332,6516,702,805,3,37.4,1.88,0.32,0.77,0.0,2.45,40.03,41.19,4.44,5.09,0.02
202009,Setembro/2020,31,Minas Gerais,Sudeste,34527,891,196,388,4,1080,13428,13655,1620,2356,21,38.5,2.58,0.57,1.12,0.01,3.13,38.89,39.55,4.69,6.82,0.06
202009,Setembro/2020,33,Rio de Janeiro,Sudeste,29312,418,87,173,2,771,9896,10761,1263,1647,10,40.4,1.43,0.3,0.59,0.01,2.63,33.76,36.71,4.31,5.62,0.03
202009,Setembro/2020,35,São Paulo,Sudeste,33477,737,162,349,5,804,13411,13933,1824,2334,12,39.1,2.2,0.48,1.04,0.01,2.4,40.06,41.62,5.45,6.97,0.04
202009,Setembro/2020,41,Paraná,Sul,20204,470,85,221,2,291,8732,8885,977,1691,13,38.5,2.33,0.42,1.09,0.01,1.44,43.22,43.98,4.84,8.37,0.06
202009,Setembro/2020,43,Rio Grande do Sul,Sul,22469,739,185,290,5,408,9808,9611,1309,1881,14,40.8,3.29,0.82,1.29,0.02,1.82,43.65,42.77,5.83,8.37,0.06
202009,Setembro/2020,42,Santa Catarina,Sul,23948,437,70,248,1,378,10535,10805,966,1737,13,38.8,1.82,0.29,1.04,0.0,1.58,43.99,45.12,4.03,7.25,0.05
202010,Outubro/2020,53,Distrito Federal,Centro-Oeste,6725,147,37,77,2,221,2627,2747,426,402,6,36.5,2.19,0.55,1.14,0.03,3.29,39.06,40.85,6.33,5.98,0.09
202010,Outubro/2020,52,Goiás,Centro-Oeste,13840,392,72,191,4,601,5790,5960,828,1169,15,37.6,2.83,0.52,1.38,0.03,4.34,41.84,43.06,5.98,8.45,0.11
202010,Outubro/2020,51,Mato Grosso,Centro-Oeste,11159,184,39,95,0,530,4681,4803,595,821,7,35.7,1.65,0.35,0.85,0.0,4.75,41.95,43.04,5.33,7.36,0.06
202010,Outubro/2020,50,Mato Grosso do Sul,Centro-Oeste,8730,181,32,99,1,278,3718,3840,536,797,2,36.9,2.07,0.37,1.13,0.01,3.18,42.59,43.99,6.14,9.13,0.02
202010,Outubro/2020,27,Alagoas,Nordeste,11497,187,31,71,1,692,3100,2998,483,685,3,33.8,1.63,0.27,0.62,0.01,6.02,26.96,26.08,4.2,5.96,0.03
202010,Outubro/2020,29,Bahia,Nordeste,16741,370,60,168,4,408,5582,5284,916,1193,12,36.4,2.21,0.36,1.0,0.02,2.44,33.34,31.56,5.47,7.13,0.07
202010,Outubro/2020,23,Ceará,Nordeste,16786,357,57,157,4,867,5319,4883,816,1509,9,36.7,2.13,0.34,0.94,0.02,5.17,31.69,29.09,4.86,8.99,0.05
202010,Outubro/2020,21,Maranhão,Nordeste,20137,512,70,167,1,1669,5705,5307,744,1446,5,32.5,2.54,0.35,0.83,0.0,8.29,28.33,26.35,3.69,7.18,0.02
202010,Outubro/2020,25,Paraíba,Nordeste,9768,221,21,107,0,593,2985,2938,417,865,3,36.5,2.26,0.21,1.1,0.0,6.07,30.56,30.08,4.27,8.86,0.03
202010,Outubro/2020,26,Pernambuco,Nordeste,16867,262,42,80,3,888,5474,5367,800,1011,5,35.4,1.55,0.25,0.47,0.02,5.26,32.45,31.82,4.74,5.99,0.03
202010,Outubro/2020,22,Piauí,Nordeste,8233,170,24,76,1,157,2822,2435,395,569,4,36.2,2.06,0.29,0.92,0.01,1.91,34.28,29.58,4.8,6.91,0.05
202010,Outubro/2020,24,Rio Grande do Norte,Nordeste,7738,179,21,79,0,469,2402,2409,497,569,0,36.7,2.31,0.27,1.02,0.0,6.06,31.04,31.13,6.42,7.35,0.0
202010,Outubro/2020,28,Sergipe,Nordeste,7977,155,24,47,0,372,2452,2471,794,751,1,34.3,1.94,0.3,0.59,0.0,4.66,30.74,30.98,9.95,9.41,0.01
202010,Outubro/2020,12,Acre,Norte,6318,133,27,45,2,177,1934,2035,326,290,3,33.0,2.11,0.43,0.71,0.03,2.8,30.61,32.21,5.16,4.59,0.05
202010,Outubro/2020,16,Amapá,Norte,2358,47,8,16,0,152,702,793,140,154,0,31.2,1.99,0.34,0.68,0.0,6.45,29.77,33.63,5.94,6.53,0.0
202010,Outubro/2020,13,Amazonas,Norte,10467,299,73,162,0,562,3472,3275,347,520,7,32.0,2.86,0.7,1.55,0.0,5.37,33.17,31.29,3.32,4.97,0.07
202010,Outubro/2020,15,Pará,Norte,11840,412,56,173,0,1355,4030,4018,431,1039,3,33.2,3.48,0.47,1.46,0.0,11.44,34.04,33.94,3.64,8.78,0.03
202010,Outubro/2020,11,Rondônia,Norte,5443,133,34,55,0,148,2252,2120,266,308,1,35.4,2.44,0.62,1.01,0.0,2.72,41.37,38.95,4.89,5.66,0.02
202010,Outubro/2020,14,Roraima,Norte,5576,89,16,43,0,245,1726,1835,270,191,1,31.0,1.6,0.29,0.77,0.0,4.39,30.95,32.91,4.84,3.43,0.02
202010,Outubro/2020,17,Tocantins,Norte,5170,111,24,54,1,279,1945,1867,236,269,3,35.1,2.15,0.46,1.04,0.02,5.4,37.62,36.11,4.56,5.2,0.06
202010,Outubro/2020,32,Espírito Santo,Sudeste,15829,325,35,128,2,531,6434,6563,678,916,7,37.5,2.05,0.22,0.81,0.01,3.35,40.65,41.46,4.28,5.79,0.04
202010,Outubro/2020,31,Minas Gerais,Sudeste,34230,725,149,318,4,1686,13582,13683,1642,2547,21,38.6,2.12,0.44,0.93,0.01,4.93,39.68,39.97,4.8,7.44,0.06
202010,Outubro/2020,33,Rio de Janeiro,Sudeste,29028,430,68,188,1,1114,10008,10766,1239,1703,7,40.5,1.48,0.23,0.65,0.0,3.84,34.48,37.09,4.27,5.87,0.02
202010,Outubro/2020,35,São Paulo,Sudeste,32440,618,163,340,10,1339,13336,13716,1715,2547,29,39.2,1.91,0.5,1.05,0.03,4.13,41.11,42.28,5.29,7.85,0.09
202010,Outubro/2020,41,Paraná,Sul,19908,355,56,200,0,584,8755,8854,959,1937,6,38.6,1.78,0.28,1.0,0.0,2.93,43.98,44.47,4.82,9.73,0.03
202010,Outubro/2020,43,Rio Grande do Sul,Sul,22046,555,126,256,3,737,9831,9561,1300,2070,15,41.1,2.52,0.57,1.16,0.01,3.34,44.59,43.37,5.9,9.39,0.07
202010,Outubro/2020,42,Santa Catarina,Sul,23610,408,76,268,0,484,10441,10652,964,1856,7,39.0,1.73,0.32,1.14,0.0,2.05,44.22,45.12,4.08,7.86,0.03
202011,Novembro/2020,53,Distrito Federal,Centro-Oeste,6795,144,18,65,1,256,2681,2793,416,498,4,36.9,2.12,0.26,0.96,0.01,3.77,39.46,41.1,6.12,7.33,0.06
202011,Novembro/2020,52,Goiás,Centro-Oeste,14195,381,68,178,3,645,6039,6158,841,1214,12,37.6,2.68,0.48,1.25,0.02,4.54,42.54,43.38,5.92,8.55,0.08
202011,Novembro/2020,51,Mato Grosso,Centro-Oeste,11359,194,35,122,2,566,4859,4960,610,946,11,35.6,1.71,0.31,1.07,0.02,4.98,42.78,43.67,5.37,8.33,0.1
202011,Novembro/2020,50,Mato Grosso do Sul,Centro-Oeste,8657,181,41,109,2,243,3717,3812,522,915,7,37.0,2.09,0.47,1.26,0.02,2.81,42.94,44.03,6.03,10.57,0.08
202011,Novembro/2020,27,Alagoas,Nordeste,11403,165,28,69,0,845,3123,3010,473,774,5,34.0,1.45,0.25,0.61,0.0,7.41,27.39,26.4,4.15,6.79,0.04
202011,Novembro/2020,29,Bahia,Nordeste,17063,382,52,153,0,386,5779,5440,1001,1371,3,36.5,2.24,0.3,0.9,0.0,2.26,33.87,31.88,5.87,8.03,0.02
202011,Novembro/2020,23,Ceará,Nordeste,16182,288,43,113,3,710,5225,4773,745,1613,10,36.9,1.78,0.27,0.7,0.02,4.39,32.29,29.5,4.6,9.97,0.06
202011,Novembro/2020,21,Maranhão,Nordeste,20404,564,56,156,2,2221,5837,5368,770,1659,14,32.5,2.76,0.27,0.76,0.01,10.89,28.61,26.31,3.77,8.13,0.07
202011,Novembro/2020,25,Paraíba,Nordeste,9873,248,22,118,0,652,3053,3026,472,933,2,36.4,2.51,0.22,1.2,0.0,6.6,30.92,30.65,4.78,9.45,0.02
202011,Novembro/2020,26,Pernambuco,Nordeste,17138,384,74,151,4,682,5569,5458,831,1071,14,35.4,2.24,0.43,0.88,0.02,3.98,32.5,31.85,4.85,6.25,0.08
202011,Novembro/2020,22,Piauí,Nordeste,8480,179,24,64,1,241,2893,2508,396,648,1,36.2,2.11,0.28,0.75,0.01,2.84,34.12,29.58,4.67,7.64,0.01
202011,Novembro/2020,24,Rio Grande do Norte,Nordeste,7775,191,25,76,0,496,2457,2469,454,617,2,36.9,2.46,0.32,0.98,0.0,6.38,31.6,31.76,5.84,7.94,0.03
202011,Novembro/2020,28,Sergipe,Nordeste,8013,133,21,51,0,456,2497,2496,845,801,3,34.4,1.66,0.26,0.64,0.0,5.69,31.16,31.15,10.55,10.0,0.04
202011,Novembro/2020,12,Acre,Norte,6102,91,18,41,0,224,1901,1968,330,310,3,33.2,1.49,0.29,0.67,0.0,3.67,31.15,32.25,5.41,5.08,0.05
202011,Novembro/2020,16,Amapá,Norte,2472,110,22,48,0,186,715,795,160,173,1,31.2,4.45,0.89,1.94,0.0,7.52,28.92,32.16,6.47,7.0,0.04
202011,Novembro/2020,13,Amazonas,Norte,10341,220,38,87,1,593,3496,3273,373,567,2,32.2,2.13,0.37,0.84,0.01,5.73,33.81,31.65,3.61,5.48,0.02
202011,Novembro/2020,15,Pará,Norte,11878,336,48,120,0,1510,4078,4053,433,1148,8,33.5,2.83,0.4,1.01,0.0,12.71,34.33,34.12,3.65,9.66,0.07
202011,Novembro/2020,11,Rondônia,Norte,6001,116,29,58,0,130,2468,2365,296,374,3,35.6,1.93,0.48,0.97,0.0,2.17,41.13,39.41,4.93,6.23,0.05
202011,Novembro/2020,14,Roraima,Norte,5614,98,26,46,0,292,1757,1859,271,203,1,31.0,1.75,0.46,0.82,0.0,5.2,31.3,33.11,4.83,3.62,0.02
202011,Novembro/2020,17,Tocantins,Norte,5087,116,18,51,1,221,1920,1820,275,297,2,35.3,2.28,0.35,1.0,0.02,4.34,37.74,35.78,5.41,5.84,0.04
202011,Novembro/2020,32,Espírito Santo,Sudeste,15863,398,72,210,3,503,6491,6608,698,1013,11,37.4,2.51,0.45,1.32,0.02,3.17,40.92,41.66,4.4,6.39,0.07
202011,Novembro/2020,31,Minas Gerais,Sudeste,34339,975,172,420,4,1628,13628,13705,1718,2905,18,38.7,2.84,0.5,1.22,0.01,4.74,39.69,39.91,5.0,8.46,0.05
202011,Novembro/2020,33,Rio de Janeiro,Sudeste,29065,526,98,253,2,1020,10058,10799,1236,1776,6,40.5,1.81,0.34,0.87,0.01,3.51,34.61,37.15,4.25,6.11,0.02
202011,Novembro/2020,35,São Paulo,Sudeste,32104,729,151,343,4,1449,13359,13650,1700,2772,19,39.4,2.27,0.47,1.07,0.01,4.51,41.61,42.52,5.3,8.63,0.06
202011,Novembro/2020,41,Paraná,Sul,19872,537,108,292,1,524,8754,8879,966,1991,8,38.7,2.7,0.54,1.47,0.01,2.64,44.05,44.68,4.86,10.02,0.04
202011,Novembro/2020,43,Rio Grande do Sul,Sul,21931,629,128,319,4,685,9935,9611,1243,2238,17,41.1,2.87,0.58,1.45,0.02,3.12,45.3,43.82,5.67,10.2,0.08
202011,Novembro/2020,42,Santa Catarina,Sul,23432,518,103,316,1,501,10381,10590,972,2008,11,39.1,2.21,0.44,1.35,0.0,2.14,44.3,45.19,4.15,8.57,0.05
